"고유번호","녹지대ID","녹지대명","주소한글","녹지대분류","녹지대조성년도","녹지대면적","조경량","구명","구코드","생성일","사진파일명","경도","위도"
"1029","0","신당3동 마을마당","신당3동349-214일대","휴게소","0","822.00000000","2264.00000000","중구","140",""," ","127.0125971","37.5529041"
"1031","0","유원아파트쉼터","성산2동유원A앞(하천변)","간이휴게소","0","1640.00000000","0E-8","마포구","440",""," ","126.9146617","37.5670761"
"1032","0","연남2 간이 휴게실","마포구 연남동 375번지(연","간이휴게소","0","810.00000000","0E-8","마포구","440",""," ","126.9193748","37.566577"
"1035","0","헌릉로변수림대","세곡동","수림대","0","3562.00000000","0E-8","강남구","680",""," ","127.1159258","37.4663811"
"1038","0","남부순환로분리대"," ","중앙분리대","0","14920.00000000","0E-8","송파구","710",""," ","127.1050949","37.4946299"
"1040","0","올림픽로 분리대"," ","중앙분리대","0","28907.00000000","0E-8","송파구","710",""," ","127.0828664","37.5119236"
"1041","0","올림픽로 분리대"," ","중앙분리대","0","28907.00000000","0E-8","송파구","710",""," ","127.0839053","37.5116844"
"1043","0","백제고분로 분리대"," ","중앙분리대","0","14022.00000000","0E-8","송파구","710",""," ","127.077384","37.5160069"
"1044","0","강동대로 분리대"," ","노변분리대","0","1991.00000000","0E-8","송파구","710",""," ","127.12963","37.5230436"
"1045","0","올림픽로 수변"," ","수벽","0","2840.00000000","0E-8","송파구","710",""," ","127.1127311","37.518089"
"1046","0","석관마을마당","석관동 281-1외 3필","간이휴게소","0","970.00000000","3855.00000000","성북구","290",""," ","127.061638","37.6101343"
"968","0","삼표골재 앞","성수1가 제1동 685","중앙분리대","0","115.00000000","0E-8","성동구","200",""," ","127.0364475","37.5448158"
"1020","0","강변로변"," ","수벽","0","1250.00000000","0E-8","광진구","210",""," ","127.0641189","37.5302681"
"1026","0","도시구조물벽면녹화","중곡동길","기타","0","32.00000000","0E-8","광진구","210",""," ","127.084849","37.567168"
"1030","0","광성고교앞쉼터","신수동 89-24호(신영빌라앞","간이휴게소","0","200.00000000","0E-8","마포구","440",""," ","126.9380746","37.5483128"
"1034","0","헌릉로변수림대","세곡동","수림대","0","3562.00000000","0E-8","강남구","680",""," ","127.0993519","37.4649888"
"1037","0","올림픽로 분리대"," ","중앙분리대","0","28907.00000000","0E-8","송파구","710",""," ","127.0900264","37.5116561"
"969","0","응봉동270-2,3","응봉동270-2,3","휴게소","0","40.00000000","0E-8","성동구","200",""," ","127.0323096","37.5485087"
"971","0","테헤란로분리대"," ","분리녹지대","0","8253.00000000","0E-8","강남구","680",""," ","127.0450092","37.5032951"
"972","0","테헤란로분리대"," ","분리녹지대","0","8253.00000000","0E-8","강남구","680",""," ","127.0466671","37.5038056"
"973","0","테헤란로분리대"," ","분리녹지대","0","8253.00000000","0E-8","강남구","680",""," ","127.0600344","37.5079059"
"974","0","테헤란로분리대"," ","분리녹지대","0","8253.00000000","0E-8","강남구","680",""," ","127.065321","37.5095209"
"976","0","양화로푸른거리"," ","도로변녹지","0","892.00000000","0E-8","마포구","440",""," ","126.9229469","37.5564229"
"977","0","강동구청","성내동540","건물조경","0","1160.00000000","0E-8","강동구","740",""," ","127.1232876","37.5300104"
"978","0","강동구청","성내동540","건물조경","0","1160.00000000","0E-8","강동구","740",""," ","127.1240843","37.5303353"
"979","0","구의회 주차장","성내동541-1","건물조경","0","400.00000000","0E-8","강동구","740",""," ","127.1270603","37.5285896"
"981","0","올림픽대로 수벽","천호동 올림픽대로변","수벽","0","900.00000000","0E-8","강동구","740",""," ","127.123574","37.5511173"
"982","0","강남역녹지대","역삼역858-30외7필지","가로녹지대","0","1987.00000000","0E-8","강남구","680",""," ","127.0281893","37.4977386"
"983","0","양재역녹지대","도곡동958-35","가로녹지대","0","958.00000000","0E-8","강남구","680",""," ","127.0343187","37.4849107"
"985","0","헌릉로변녹지대","양재동 염곡사거리~내곡동","도로변녹지","0","1420.00000000","0E-8","서초구","650",""," ","127.0474632","37.4622089"
"986","0","석관돌곶이공원","석관2동257-2","간이휴게소","0","0E-8","0E-8","성북구","290",""," ","127.0588476","37.6082642"
"987","0","본관옆 녹지대","창동 324번지","도로변녹지","0","182.00000000","109.00000000","도봉구","320",""," ","127.0453247","37.6528123"
"988","0","도봉산입구 녹지대","도봉동 282-244일대","분리대","1980","8511.00000000","32851.00000000","도봉구","320",""," ","127.0422632","37.6879026"
"989","0","방학1동마을마당","방학1동 265-1번지","마을마당","2000","203.00000000","436.00000000","도봉구","320",""," ","127.035945","37.6608824"
"967","0","동작대로분리녹지대","사당동147","중앙분리대","0","2344.00000000","0E-8","동작구","590",""," ","126.9824198","37.4886954"
"990","0","신답육교녹지대","답십리5동 465번지 앞","광장녹지","0","1529.00000000","4256.00000000","동대문구","230",""," ","127.0494837","37.5707061"
"970","0","옥수마을마당","옥수동517-24","휴게소","0","628.00000000","0E-8","성동구","200",""," ","127.0166483","37.545411"
"975","0","푸른거리(아현초등-마포교)"," ","도로변녹지","0","1418.00000000","0E-8","마포구","440",""," ","126.9541166","37.5480006"
"980","0","성내초등학교","성내동300-3","건물조경","0","1500.00000000","0E-8","강동구","740",""," ","127.1227839","37.5311631"
"984","0","궁마을녹지대","수서동740일부","가로녹지대","0","944.00000000","0E-8","강남구","680",""," ","127.0975448","37.4852647"
"924","0","신정사거리","신월동 895","일반녹지","0","455.00000000","0E-8","양천구","470",""," ","126.8520005","37.5216117"
"925","0","신정제2유수지옆","신정동 330-4","일반녹지","0","1320.00000000","0E-8","양천구","470",""," ","126.8724418","37.5110693"
"926","0","목동교통광장","목동 812-6","일반녹지","0","1100.00000000","0E-8","양천구","470",""," ","126.8643013","37.5300851"
"927","0","안양천변 지하차도","신정동 330-8","일반녹지","0","359.00000000","0E-8","양천구","470",""," ","126.872317","37.5092744"
"928","0","안양천변 지하차도","신정동 330-8","일반녹지","0","359.00000000","0E-8","양천구","470",""," ","126.8726674","37.5099015"
"929","0","남부순환로변 수림대","신월동 631","수림대","0","21368.00000000","0E-8","양천구","470",""," ","126.8387079","37.5182817"
"930","0","남부순환로변 수림대","신월동 631","수림대","0","21368.00000000","0E-8","양천구","470",""," ","126.8397561","37.5167393"
"932","0","가로공원","신월동263","분리녹지","0","9179.00000000","0E-8","양천구","470",""," ","126.8327722","37.536534"
"933","0","남부순환로변 수림대","신월동","수림대","0","21368.00000000","0E-8","양천구","470",""," ","126.8412735","37.5135222"
"935","0","서초로수벽","강남역~서초역","수벽","0","200.00000000","0E-8","서초구","650",""," ","127.0177169","37.4950577"
"936","0","서울광장","중구 태평로 1가 31"," ","0","0E-8","0E-8","중구","140",""," ","126.978007","37.5655753"
"938","0","양재천변녹지대","영동2교~영동5교","가로녹지대","0","7884.00000000","0E-8","강남구","680",""," ","127.0564724","37.4889129"
"940","0","헌능로중앙분리대","염곡사거리~내곡동","중앙분리대","0","3750.00000000","0E-8","서초구","650",""," ","127.0670207","37.4558483"
"941","0","헌릉로변녹지대","양재동 염곡사거리~내곡동","도로변녹지","0","1420.00000000","0E-8","서초구","650",""," ","127.0861204","37.4619004"
"942","0","전농동 128-128","전농동 128-128","기타","0","53.00000000","163.00000000","동대문구","230",""," ","127.0501913","37.5819508"
"921","0","서울대 앞"," ","도로변녹지","0","1930.00000000","0E-8","관악구","620",""," ","126.9483546","37.4672416"
"855","0","올림픽대로 수림대","올림픽도로 하단(암사동,천","수림대","0","64800.00000000","0E-8","강동구","740",""," ","127.1223425","37.5479835"
"991","0","중랑천변 녹지대","창4동 중랑천변 하천뚝","하천변 조경","1991","13300.00000000","49995.00000000","도봉구","320",""," ","127.0543249","37.6493414"
"920","0","불광천변조경","북가좌동","하천변조경","1999","2250.00000000","0E-8","서대문구","410",""," ","126.9102111","37.5839059"
"931","0","경인지하차도","목동 919-1","분리녹지","0","0E-8","0E-8","양천구","470",""," ","126.8782518","37.5315899"
"934","0","양화ic","양평2동184-4일대","광장녹지","0","35815.00000000","0E-8","영등포구","560",""," ","126.9011048","37.5364285"
"937","0","반포ic입체교차로녹지대","반포ic","광장녹지","0","9600.00000000","0E-8","서초구","650",""," ","127.0183553","37.5022354"
"939","0","양재ic녹지대","양재ic","광장녹지","0","54048.00000000","0E-8","서초구","650",""," ","127.0385304","37.4638294"
"856","0","테헤란로분리대"," ","분리녹지대","0","8253.00000000","0E-8","강남구","680",""," ","127.0582899","37.5073713"
"857","0","봉원천변녹지"," ","도로변녹지","0","100.00000000","0E-8","마포구","440",""," ","126.9291807","37.5437733"
"859","0","반포대교남단","잠원동","광장녹지","0","900.00000000","0E-8","서초구","650",""," ","126.9986158","37.5095549"
"860","0","행정학교진입로 수벽"," ","수벽","0","500.00000000","0E-8","송파구","710",""," ","127.136747","37.474043"
"861","0","성내천둔치공원(오금동)"," ","하천변조경","0","26390.00000000","0E-8","송파구","710",""," ","127.1365115","37.50496"
"863","0","구청사"," ","공공건물","0","500.00000000","2914.00000000","성북구","290",""," ","127.0165254","37.589531"
"864","0","종암1동 쉼터","종암동124-28","간이휴게소","0","80.00000000","542.00000000","성북구","290",""," ","127.0310925","37.6036575"
"865","0","테헤란로분리대"," ","분리녹지대","0","8253.00000000","0E-8","강남구","680",""," ","127.0644585","37.5092583"
"867","0","올림픽로 분리대"," ","중앙분리대","0","28907.00000000","0E-8","송파구","710",""," ","127.0992909","37.5136125"
"868","0","강동대로 분리대"," ","노변분리대","0","1991.00000000","0E-8","송파구","710",""," ","127.133001","37.5213102"
"869","0","석관마을마당","석관동 281-1외 3필","간이휴게소","0","970.00000000","3855.00000000","성북구","290",""," ","127.0617121","37.6102293"
"871","0","시계 녹지대","도봉동364외 1필지","도로변녹지","1987","1875.00000000","6205.00000000","도봉구","320",""," ","127.044955","37.6917314"
"872","0","소피아호텔앞 녹지대","창5동 소피아호텔앞","도로변녹지","1997","240.00000000","343.00000000","도봉구","320",""," ","127.0365285","37.65111"
"873","0","중랑천변 녹지대","창4동 중랑천변 하천뚝","하천변 조경","1991","13300.00000000","49995.00000000","도봉구","320",""," ","127.0525836","37.6561806"
"874","0","창5동마을마당","창5동 700-87번지","마을마당","1998","262.00000000","1067.00000000","도봉구","320",""," ","127.0387336","37.6520199"
"853","0","올림픽대로 수벽"," ","수벽","0","4530.00000000","0E-8","송파구","710",""," ","127.1164933","37.538925"
"875","0","쌍문4동마을마당","쌍문4동 259-6번지 일대","마을마당","2002","108.00000000","412.00000000","도봉구","320",""," ","127.0280135","37.6569424"
"877","0","성내천둔치공원(오금동)"," ","하천변조경","0","26390.00000000","0E-8","송파구","710",""," ","127.1394812","37.5003892"
"878","0","헌능로중앙분리대","염곡사거리~내곡동","중앙분리대","0","3750.00000000","0E-8","서초구","650",""," ","127.0586759","37.457659"
"858","0","외국인묘지공원입구"," ","수벽","0","200.00000000","0E-8","마포구","440",""," ","126.9125812","37.5476109"
"862","0","종암경찰서"," ","공공건물","0","245.00000000","2363.00000000","성북구","290",""," ","127.032636","37.6020617"
"866","0","올림픽로 분리대"," ","중앙분리대","0","28907.00000000","0E-8","송파구","710",""," ","127.0945052","37.5120987"
"870","0","장위2동 마을마당","장위2동238-414","간이휴게소","0","0E-8","0E-8","성북구","290",""," ","127.0505107","37.6155289"
"881","0","도봉로변 녹지대(한전옆)","쌍문동716-36","도로변녹지","1996","62.00000000","1176.00000000","도봉구","320",""," ","127.0407827","37.6592608"
"882","0","화랑로변녹지"," ","도로변녹지","0","4714.00000000","4258.00000000","노원구","350",""," ","127.0897229","37.6225018"
"883","0","월계동 494-9"," ","자투리땅 녹지","0","43.00000000","82.00000000","노원구","350",""," ","127.0624935","37.6145337"
"884","0","신답육교녹지대","답십리5동 465번지 앞","광장녹지","0","1529.00000000","4256.00000000","동대문구","230",""," ","127.0501504","37.571546"
"886","0","장안3거리녹지대","장안4동","광장녹지","0","520.00000000","1451.00000000","동대문구","230",""," ","127.0725403","37.5788384"
"887","0","장한동로터리녹지대","장한동","광장녹지","0","862.00000000","869.00000000","동대문구","230",""," ","127.0721347","37.5724686"
"888","0","전농동로터리녹지대","전농동 전농로터리","광장녹지","0","398.00000000","1541.00000000","동대문구","230",""," ","127.0575252","37.5772792"
